,Species,count,normalized_cumsum
14002,Jasminum azoricum,1,0.8706448655256723
14003,Jacaratia dolichaula,1,0.8706830684596577
14004,Jackiopsis ornata,1,0.8707212713936431
14005,Jacksonia dilatata,1,0.8707594743276283
14006,Jacquinia aurantiaca,1,0.8707976772616137
14007,Jacquinia barbasco,1,0.870835880195599
14008,Jacquinia ferruginea,1,0.8708740831295844
14009,Janusia guaranitica,1,0.8709122860635696
14010,Jarandersonia spinulosa,1,0.870950488997555
14011,Jasminochyla ugandensis,1,0.8709886919315404
14012,Jasminum abyssinicum,1,0.8710268948655256
14013,Jasminum aculeatum,1,0.871065097799511
14014,Jasminum bifarium,1,0.8711033007334963
14015,Ixora calcicola,1,0.8711415036674817
14016,Jasminum degeneri,1,0.871179706601467
14017,Jasminum dichotomum,1,0.8712179095354523
14018,Jasminum didymum,1,0.8712561124694377
14019,Jasminum fluminense,1,0.871294315403423
14020,Jasminum grandiflorum,1,0.8713325183374083
14021,Jasminum heterophyllum,1,0.8713707212713936
14022,Jasminum ixoroides,1,0.871408924205379
14023,Jasminum lanceolarium,1,0.8714471271393643
14024,Jasminum lineare,1,0.8714853300733496
14025,Jasminum marianum,1,0.871523533007335
14026,Jasminum nervosum,1,0.8715617359413202
14027,Jacaratia digitata,1,0.8715999388753056
14028,Jacaranda micrantha,1,0.871638141809291
14029,Jacaranda copaia,1,0.8716763447432763
14030,Jacaranda coerulea,1,0.8717145476772616
14031,Ixora carolinensis,1,0.8717527506112469
14032,Ixora casei,1,0.8717909535452323
14033,Ixora ebracteolata,1,0.8718291564792175
14034,Ixora elegans,1,0.8718673594132029
14035,Ixora ferrea,1,0.8719055623471883
14036,Ixora filipes,1,0.8719437652811736
14037,Ixora findlaysoniana,1,0.8719819682151589
14038,Ixora finlaysoniana,1,0.8720201711491442
14039,Ixora hainanensis,1,0.8720583740831296
14040,Ixora henryi,1,0.872096577017115
14041,Ixora laxiflora,1,0.8721347799511002
14042,Ixora marquesensis,1,0.8721729828850856
14043,Ixora mearnsii,1,0.8722111858190709
14044,Ixora nandarivatensis,1,0.8722493887530562
14045,Ixora nigricans,1,0.8722875916870416
14046,Ixora peruviana,1,0.8723257946210269
14047,Ixora philippinensis,1,0.8723639975550123
14048,Ixora stenophylla,1,0.8724022004889975
14049,Ixora stokesii,1,0.8724404034229829
14050,Ixora triantha,1,0.8724786063569682
14051,Ixora venulosa,1,0.8725168092909535
14052,Ixora vitiensis,1,0.8725550122249389
14053,Jacaranda brasiliana,1,0.8725932151589242
14054,Knightia deplanchei,1,0.8726314180929096
14055,Knightia excelsa,1,0.8726696210268948
14056,Koehneria madagascarensis,1,0.8727078239608802
14057,Ledum glanulosum,1,0.8727460268948656
14058,Lebrunia bushaie,1,0.8727842298288508
14059,Lebruniodendron leptanthum,1,0.8728224327628362
14060,Lecananthus batangensis,1,0.8728606356968215
14061,Lecananthus erubescens,1,0.8728988386308069
14062,Lecaniodiscus fraxinifolius,1,0.8729370415647921
14063,Lecaniodiscus vaughaniae,1,0.8729752444987775
14064,Lecointea amazonica,1,0.8730134474327629
14065,Lecythis hians,1,0.8730516503667481
14066,Lecythis minor,1,0.8730898533007335
14067,Lecythis pisonis,1,0.8731280562347188
14068,Ledenbergia macrantha,1,0.8731662591687042
14069,Ledum palustre,1,0.8732044621026895
14070,Leandra multisetosa,1,0.8732426650366748
14071,Ledum sp,1,0.8732808679706602
14072,Leea aequata,1,0.8733190709046454
14073,Leea crispa,1,0.8733572738386308
14074,Leea indica,1,0.8733954767726161
14075,Leea rubra,1,0.8734336797066015
14076,Legnephora minutiflora,1,0.8734718826405868
14077,Legrandia concinna,1,0.8735100855745721
14078,Leitgebia colombiana,1,0.8735482885085575
14079,Lennea melanocarpa,1,0.8735864914425427
14080,Leonia cymosa,1,0.8736246943765281
14081,Lepeostegeres centriflorus,1,0.8736628973105135
14082,Leandra subseriata,1,0.8737011002444988
14083,Leandra krugii,1,0.8737393031784841
14084,Lasiodiscus usambarensis,1,0.8737775061124694
14085,Laurelia aromatera,1,0.8738157090464548
14086,Lasiopetalum drummondii,1,0.87385391198044
14087,Lasiopetalum ferrugineum,1,0.8738921149144254
14088,Lasiopetalum schulzenii,1,0.8739303178484108
14089,Lasiosiphon anthylloides,1,0.8739685207823961
14090,Lasiosiphon burchellii,1,0.8740067237163814
14091,Lasiosiphon capitatus,1,0.8740449266503667
14092,Lasiosiphon eriocephalus,1,0.8740831295843521
14093,Lasiosiphon glaucus,1,0.8741213325183375
14094,Lateropora ovata,1,0.8741595354523227
14095,Laubertia contorta,1,0.8741977383863081
14096,Laubertia sanctae-martae,1,0.8742359413202934
14097,Laurelia novae-zealandica,1,0.8742741442542787
14098,Leandra atropurpurea,1,0.874312347188264
14099,Laurelia novae-zelandiae,1,0.8743505501222494
14100,Laurelia phillipiana,1,0.8743887530562348
14101,Laurelia sempervirens,1,0.87442695599022
14102,Laurophyllus capensis,1,0.8744651589242054
14103,Laurus noblis,1,0.8745033618581907
14104,Lauterbachia sp,1,0.874541564792176
14105,Lavatera arborea,1,0.8745797677261614
14106,Lavatera insularis,1,0.8746179706601467
14107,Lavatera maritima,1,0.8746561735941321
14108,Lavigeria sp,1,0.8746943765281173
14109,Lavradia vellesii,1,0.8747325794621027
14110,Lepidagathis formosensis,1,0.874770782396088
14111,Lepidagathis perrieri,1,0.8748089853300733
14112,Lepidagathis scariosa,1,0.8748471882640587
14113,Leucomphalos mildbraedii,1,0.874885391198044
14114,Lethedon cernua,1,0.8749235941320294
14115,Lethedon le-ratii,1,0.8749617970660146
14116,Lethedon setosa,1,0.875
14117,Lettowianthus stellatus,1,0.8750382029339854
14118,Leucadendron adscendens,1,0.8750764058679706
14119,Leucadendron argenteum,1,0.875114608801956
14120,Leucadendron grandiflorum,1,0.8751528117359413
14121,Leucadendron plumosum,1,0.8751910146699267
14122,Leucaena adinocephala,1,0.875229217603912
14123,Leucaena houghii,1,0.8752674205378973
14124,Leucaena shannoni,1,0.8753056234718827
14125,Leuconotis eugenifolius,1,0.8753438264058679
14126,Lepiderema punctata,1,0.8753820293398533
14127,Leuconotis griffithii,1,0.8754202322738386
14128,Leucopogon verticillatus,1,0.875458435207824
14129,Leucosidea sericea,1,0.8754966381418093
14130,Leucospermum attenuatum,1,0.8755348410757946
14131,Leucospermum conocarpum,1,0.87557304400978
14132,Leucospermum muirii,1,0.8756112469437652
14133,Leucosyke alba,1,0.8756494498777506
14134,Leucothoe acuminata,1,0.875687652811736
14135,Leucothoe catesbaei,1,0.8757258557457213
14136,Leucothoe chlorantha,1,0.8757640586797066
14137,Leucothoe keiskei,1,0.8758022616136919
14138,Letestudoxa bella,1,0.8758404645476773
14139,Letestua floribunda,1,0.8758786674816625
14140,Leptoterantha mayumbensis,1,0.8759168704156479
14141,Leptostylis petiolata,1,0.8759550733496333
14142,Lepidobotrys staudtii,1,0.8759932762836186
14143,Lepidoceras squamifer,1,0.8760314792176039
14144,Lepidopetalum hebecladium,1,0.8760696821515892
14145,Lepinia solomonensis,1,0.8761078850855746
14146,Lepiniopsis ternatensis,1,0.87614608801956
14147,Lepisanthes fruticosa,1,0.8761842909535452
14148,Lepisanthes kinabaluensis,1,0.8762224938875306
14149,Lepisanthes oligophylla,1,0.8762606968215159
14150,Lepisanthes tetraphylla,1,0.8762988997555012
14151,Leptactinia sereti,1,0.8763371026894865
14152,Leptadenia reticulata,1,0.8763753056234719
14153,Leptaulus holstii,1,0.8764135085574573
14154,Leptaulus zenkeri,1,0.8764517114914425
14155,Leptodermis nigricans,1,0.8764899144254279
14156,Leptoderris hypargyrea,1,0.8765281173594132
14157,Leptonema venosum,1,0.8765663202933985
14158,Leptonychia banahaensis,1,0.8766045232273839
14159,Leptonychia macrantha,1,0.8766427261613692
14160,Leptospermum annae,1,0.8766809290953546
14161,Leptospermum coriaceum,1,0.8767191320293398
14162,Leptospermum javanicum,1,0.8767573349633252
14163,Leptospermum scoparium,1,0.8767955378973105
14164,Leptostylis filipes,1,0.8768337408312958
14165,Lasiopetalum discolor,1,0.8768719437652812
14166,Lasiodiscus mildbraedii,1,0.8769101466992665
14167,Koelreuteria integrifoliola,1,0.8769483496332519
14168,Lacmellea gracilis,1,0.8769865525672371
14169,Labatia fragrans,1,0.8770247555012225
14170,Labichea lanceolata,1,0.8770629584352079
14171,Labordia cyrtandrae,1,0.8771011613691931
14172,Labordia fagraeoidea,1,0.8771393643031785
14173,Labordia helbri,1,0.8771775672371638
14174,Labordia tinifolia,1,0.8772157701711492
14175,Lachnaea ruscifolia,1,0.8772539731051344
14176,Lachnopylis congesta,1,0.8772921760391198
14177,Lacistema hasslerianum,1,0.8773303789731052
14178,Lacistema pubescens,1,0.8773685819070904
14179,Lacmellea arborescens,1,0.8774067848410758
14180,Lacmellea lactescens,1,0.8774449877750611
14181,Kunstleria ridleyi,1,0.8774831907090465
14182,Lacmellea standleyi,1,0.8775213936430318
14183,Lacunaria decastyla,1,0.8775595965770171
14184,Lacunaria jenmani,1,0.8775977995110025
14185,Lacunaria minor,1,0.8776360024449877
14186,Lacunaria panamensis,1,0.8776742053789731
14187,Ladenbergia discolor,1,0.8777124083129584
14188,Ladenbergia lambertiana,1,0.8777506112469438
14189,Ladenbergia undata,1,0.8777888141809291
14190,Laetia corymbulosa,1,0.8778270171149144
14191,Laetia cupulata,1,0.8778652200488998
14192,Lafoensia densiflora,1,0.877903422982885
14193,Kunzia tridentata,1,0.8779416259168704
14194,Kunstleria forbesii,1,0.8779798288508558
14195,Lasiocroton macrophyllus,1,0.8780180317848411
14196,Kosteletzkya althaeifolia,1,0.8780562347188264
14197,Kokia drynarioides,1,0.8780944376528117
14198,Kokoona ochracea,1,0.8781326405867971
14199,Kolkwitzia amabilis,1,0.8781708435207825
14200,Kolobopetalum chevalieri,1,0.8782090464547677
14201,Koompassia beccariana,1,0.8782472493887531
14202,Koompassia malaccensis,1,0.8782854523227384
14203,Koordersiodendron pinnatum,1,0.8783236552567237
14204,Kopsia caudata,1,0.878361858190709
14205,Kopsia fruiticosa,1,0.8784000611246944
14206,Kopsia fruticosa,1,0.8784382640586798
14207,Kopsia pauciflora,1,0.878476466992665
14208,Kosteletzkya thurberi,1,0.8785146699266504
14209,Krukoviella scandens,1,0.8785528728606357
14210,Kosteletzkya virginica,1,0.878591075794621
14211,Kostermanthus percoriacea,1,0.8786292787286064
14212,Kotchubaea sericantha,1,0.8786674816625917
14213,Krameria cuspidata,1,0.878705684596577
14214,Krameria cytisoides,1,0.8787438875305623
14215,Krameria grayi,1,0.8787820904645477
14216,Krameria parviflora,1,0.878820293398533
14217,Kraussia kirkii,1,0.8788584963325183
14218,Krokia cainitoides,1,0.8788966992665037
14219,Krugia ferruginea,1,0.878934902200489
14220,Krukoviella disticha,1,0.8789731051344744
14221,Lafoensia pacari,1,0.8790113080684596
14222,Lagascea heteropappus,1,0.879049511002445
14223,Lagerstroemia calyulata,1,0.8790877139364304
14224,Lasianthus laevigatus,1,0.8791259168704156
14225,Larrea tridentata,1,0.879164119804401
14226,Laseguea erecta,1,0.8792023227383863
14227,Lasiadenia rupestris,1,0.8792405256723717
14228,Lasianthera africana,1,0.8792787286063569
14229,Lasianthus biflorus,1,0.8793169315403423
14230,Lasianthus borneensis,1,0.8793551344743277
14231,Lasianthus chinensis,1,0.8793933374083129
14232,Lasianthus clementis,1,0.8794315403422983
14233,Lasianthus copelandii,1,0.8794697432762836
14234,Lasianthus fordii,1,0.879507946210269
14235,Lasianthus inodorus,1,0.8795461491442543
14236,Lasianthus lanceolatus,1,0.8795843520782396
14237,Abarema jupunba,1,0.879622555012225
14238,Lasianthus lancilimbus,1,0.8796607579462102
14239,Lasianthus microphyllus,1,0.8796989608801956
14240,Lasianthus mindanaensis,1,0.8797371638141809
14241,Lasianthus morus,1,0.8797753667481663
14242,Lasianthus oblongus,1,0.8798135696821516
14243,Lasianthus pilosus,1,0.8798517726161369
14244,Lasianthus rhinocerotis,1,0.8798899755501223
14245,Lasianthus stercorarius,1,0.8799281784841075
14246,Lasianthus tashiroi,1,0.8799663814180929
14247,Lasianthus trichophlebus,1,0.8800045843520783
14248,Lasiocarpus salicifolius,1,0.8800427872860636
14249,Larrea nitida,1,0.8800809902200489
14250,Larrea divaricata,1,0.8801191931540342
14251,Laplacea portoricensis,1,0.8801573960880196
14252,Laplacea grandis,1,0.8801955990220048
14253,Lagerstroemia ovalifolia,1,0.8802338019559902
14254,Lagerstroemia parviflora,1,0.8802720048899756
14255,Lagerstroemia piriformis,1,0.8803102078239609
14256,Lagerstroemia thorellii,1,0.8803484107579462
14257,Lagetta lagetto,1,0.8803866136919315
14258,Lagetta valenzuelana,1,0.8804248166259169
14259,Lagunaria patersonii,1,0.8804630195599022
14260,Laguncularia racemosa,1,0.8805012224938875
14261,Lamarchea hakeaefolia,1,0.8805394254278729
14262,Lambertia multiflora,1,0.8805776283618582
14263,Lamprothamnus zanguebaricus,1,0.8806158312958435
14264,Landolphia buchanani,1,0.8806540342298288
14265,Landolphia congolensis,1,0.8806922371638142
14266,Landolphia kirkii,1,0.8807304400977995
14267,Landolphia lanceolata,1,0.8807686430317848
14268,Landolphia ligustrifolia,1,0.8808068459657702
14269,Landolphia owariensis,1,0.8808450488997555
14270,Lannea fulva,1,0.8808832518337408
14271,Lannea grandis,1,0.8809214547677262
14272,Lannea nigritana,1,0.8809596577017115
14273,Lannea stuhlmannii,1,0.8809978606356969
14274,Lansium breviracemosum,1,0.8810360635696821
14275,Lansium decandrum,1,0.8810742665036675
14276,Ipomopsis havardi,1,0.8811124694376528
14277,Iodes trichocarpa,1,0.8811506723716381
14278,Diphasia angolensis,1,0.8811888753056235
14279,Holtonia myriantha,1,0.8812270782396088
14280,Holmskioldia sanguinea,1,0.8812652811735942
14281,Holocalyx balansae,1,0.8813034841075794
14282,Holodiscus bousierii,1,0.8813416870415648
14283,Holodiscus dumosa,1,0.8813798899755502
14284,Holodiscus dumosus,1,0.8814180929095354
14285,Holodiscus franciscanus,1,0.8814562958435208
14286,Holodiscus glabrescens,1,0.8814944987775061
14287,Holodiscus microphyllus,1,0.8815327017114915
14288,Holodiscus orizabae,1,0.8815709046454768
14289,Holopyxidium jaranum,1,0.8816091075794621
14290,Holopyxidium latifolium,1,0.8816473105134475
14291,Holubia saccata,1,0.8816855134474327
14292,Holboellia latifolia,1,0.8817237163814181
14293,Homalium fagifolium,1,0.8817619193154034
14294,Homalium foetidum,1,0.8818001222493888
14295,Homalium kanaliense,1,0.8818383251833741
14296,Homonoia riparia,1,0.8818765281173594
14297,Honckenya ficifolia,1,0.8819147310513448
14298,Hopea pierrei,1,0.88195293398533
14299,Hoplestigma pierreanum,1,0.8819911369193154
14300,Horkelia cuneata,1,0.8820293398533008
14301,Horkelia tridentata,1,0.882067542787286
14302,Hornea mauritiana,1,0.8821057457212714
14303,Hornemannia martinicensis,1,0.8821439486552567
14304,Holigarna arnottiana,1,0.8821821515892421
14305,Holboellia angustifolia,1,0.8822203545232273
14306,Horsfieldia macrobotys,1,0.8822585574572127
14307,Hirtella racemosa,1,0.8822967603911981
14308,Hiraea obovata,1,0.8823349633251834
14309,Hiraea transiens,1,0.8823731662591687
14310,Hirtella bicornis,1,0.882411369193154
14311,Hirtella butayei,1,0.8824495721271394
14312,Hirtella caudata,1,0.8824877750611247
14313,Hirtella ciliata,1,0.88252597799511
14314,Hirtella glandulosa,1,0.8825641809290954
14315,Hirtella guatemalensis,1,0.8826023838630807
14316,Hirtella hirsuta,1,0.882640586797066
14317,Hirtella paniculata,1,0.8826787897310513
14318,Hirtella pendula,1,0.8827169926650367
14319,Hirtella strigulosa,1,0.882755195599022
14320,Holarrhena floribunda,1,0.8827933985330073
14321,Hirtella trianda,1,0.8828316014669927
14322,Hirtella triandra,1,0.882869804400978
14323,Hodgkinsonia ovatiflora,1,0.8829080073349633
14324,Hoffmannia excelsa,1,0.8829462102689487
14325,Hoffmannia mexicana,1,0.882984413202934
14326,Hoffmannia nicotianifolia,1,0.8830226161369193
14327,Hoffmannia rosei,1,0.8830608190709046
14328,Hoffmannia woodsonii,1,0.88309902200489
14329,Hoheria sexstylosa,1,0.8831372249388753
14330,Holarrhena africana,1,0.8831754278728606
14331,Holarrhena antidysenterica,1,0.883213630806846
14332,Horsfieldia globularia,1,0.8832518337408313
14333,Horsfieldia spicata,1,0.8832900366748166
14334,Iodes philippinensis,1,0.8833282396088019
14335,Humularia drepanocephala,1,0.8833664425427873
14336,Hugonia ferruginea,1,0.8834046454767727
14337,Hugonia mystax,1,0.8834428484107579
14338,Hugonia penicellanthemum,1,0.8834810513447433
14339,Hugonia sapinii,1,0.8835192542787286
14340,Hullettia dumosa,1,0.883557457212714
14341,Humbertiella quararibeoides,1,0.8835956601466992
14342,Humbertiodendron saboureaui,1,0.8836338630806846
14343,Humboldtia brunonis,1,0.88367206601467
14344,Humiria floribunda,1,0.8837102689486552
14345,Humirianthera ampla,1,0.8837484718826406
14346,Humiriastrum cuspidatum,1,0.8837866748166259
14347,Humulus lupulus,1,0.8838248777506112
14348,Hugonia acuminata,1,0.8838630806845966
14349,Hunga rhamnoides,1,0.8839012836185819
14350,Hunteria ambiens,1,0.8839394865525673
14351,Hunteria congolana,1,0.8839776894865525
14352,Hunteria corymbosa,1,0.8840158924205379
14353,Hunteria umbellata,1,0.8840540953545232
14354,Huodendron biaristatum,1,0.8840922982885085
14355,Huodendron chunianum,1,0.8841305012224939
14356,Huodendron tibeticum,1,0.8841687041564792
14357,Husemannia protensa,1,0.8842069070904646
14358,Hutchinsonia barbata,1,0.8842451100244498
14359,Hyalocalyx setiferus,1,0.8842833129584352
14360,Hugonia afzelii,1,0.8843215158924206
14361,Huberodendron patinoi,1,0.8843597188264058
14362,Horsfieldia valida,1,0.8843979217603912
14363,Hottea miragoanae,1,0.8844361246943765
14364,Horsfordia alata,1,0.8844743276283619
14365,Horsfordia rotundifolia,1,0.8845125305623472
14366,Hortia aff.arborea,1,0.8845507334963325
14367,Hortia arborea,1,0.8845889364303179
14368,Hortia brasiliana,1,0.8846271393643031
14369,Hortia brasiliensis,1,0.8846653422982885
14370,Hortia coccinea,1,0.8847035452322738
14371,Hortia sinensis,1,0.8847417481662592
14372,Hortonia angustifolia,1,0.8847799511002445
14373,Hortonia ovalifolia,1,0.8848181540342298
14374,Hosiea sinensis,1,0.8848563569682152
14375,Hovea acutifolia,1,0.8848945599022005
14376,Huberodendron allenii,1,0.8849327628361858
14377,Hovea celsii,1,0.8849709657701712
14378,Hovea chorizemifolia,1,0.8850091687041565
14379,Hovenia acerba,1,0.8850473716381418
14380,Hovenia dulcis,1,0.8850855745721271
14381,Hovenia tomentella,1,0.8851237775061125
14382,Hovenia trichocarpa,1,0.8851619804400978
14383,Hoya angustifolia,1,0.8852001833740831
14384,Hoya camphorifolia,1,0.8852383863080685
14385,Hoya elmeri,1,0.8852765892420538
14386,Huberia peruviana,1,0.8853147921760391
14387,Huberia semiserrata,1,0.8853529951100244
14388,Hiraea fagifolia,1,0.8853911980440098
14389,Hiraea chrysophylla,1,0.8854294009779952
14390,Hiraea borealis,1,0.8854676039119804
14391,Hibbertia pilosa,1,0.8855058068459658
14392,Hibbertia lucida,1,0.8855440097799511
14393,Hibbertia melhanoides,1,0.8855822127139364
14394,Hibbertia miniata,1,0.8856204156479217
14395,Hibbertia montana,1,0.8856586185819071
14396,Hibbertia myllnei,1,0.8856968215158925
14397,Hibbertia nitida,1,0.8857350244498777
14398,Hibbertia nymphaea,1,0.8857732273838631
14399,Hibbertia oblongata,1,0.8858114303178484
14400,Hibbertia oubatchensis,1,0.8858496332518337
14401,Hibbertia patula,1,0.8858878361858191
14402,Hibbertia perfoliata,1,0.8859260391198044
14403,Hibbertia potentillaeflora,1,0.8859642420537898
14404,Hibbertia longifolia,1,0.886002444987775
14405,Hibbertia pulchella,1,0.8860406479217604
14406,Hibbertia quadricolor,1,0.8860788508557457
14407,Hibbertia saligna,1,0.886117053789731
14408,Hibbertia scabra,1,0.8861552567237164
14409,Hibbertia serrata,1,0.8861934596577017
14410,Hibbertia sp,1,0.8862316625916871
14411,Hibbertia subvaginata,1,0.8862698655256723
14412,Hibbertia tetrandra,1,0.8863080684596577
14413,Hibbertia tontuensis,1,0.8863462713936431
14414,Hibbertia ugoyensis,1,0.8863844743276283
14415,Hibbertia vanieri,1,0.8864226772616137
14416,Hibbertia lucens,1,0.886460880195599
14417,Hibbertia inconspicua,1,0.8864990831295844
14418,Hiraea bahiensis,1,0.8865372860635696
14419,Hibbertia banksii,1,0.886575488997555
14420,Heuchera pubescens,1,0.8866136919315404
14421,Heuchera versicolor,1,0.8866518948655256
14422,Hexachlamys edulis,1,0.886690097799511
14423,Hexalobus glabrescens,1,0.8867283007334963
14424,Hexalobus megalophyllus,1,0.8867665036674817
14425,Hexalobus salicifolius,1,0.886804706601467
14426,Hexapora curtisii,1,0.8868429095354523
14427,Hibbertia altigena,1,0.8868811124694377
14428,Hibbertia amplexicaulis,1,0.886919315403423
14429,Hibbertia aspera,1,0.8869575183374083
14430,Hibbertia aubertii,1,0.8869957212713936
14431,Hibbertia billardieri,1,0.887033924205379
14432,Hibbertia holtzei,1,0.8870721271393643
14433,Hibbertia bracteata,1,0.8871103300733496
14434,Hibbertia crenata,1,0.887148533007335
14435,Hibbertia cuneiformis,1,0.8871867359413202
14436,Hibbertia cunninghamii,1,0.8872249388753056
14437,Hibbertia dealbata,1,0.887263141809291
14438,Hibbertia ebracteata,1,0.8873013447432763
14439,Hibbertia emarginata,1,0.8873395476772616
14440,Hibbertia furfuracea,1,0.8873777506112469
14441,Hibbertia gilgiana,1,0.8874159535452323
14442,Hibbertia hermanniaefolia,1,0.8874541564792175
14443,Hibbertia hexandra,1,0.8874923594132029
14444,Hibbertia vestita,1,0.8875305623471883
14445,Hibbertia virotii,1,0.8875687652811736
14446,Hibbertia wagapii,1,0.8876069682151589
14447,Hippocratea volubilis,1,0.8876451711491442
14448,Hippocratea foliosa,1,0.8876833740831296
14449,Hippocratea goetzei,1,0.887721577017115
14450,Hippocratea guineensis,1,0.8877597799511002
14451,Hippocratea iotricha,1,0.8877979828850856
14452,Hippocratea macrantha,1,0.8878361858190709
14453,Hippocratea ovata,1,0.8878743887530562
14454,Hippocratea polyantha,1,0.8879125916870416
14455,Hippocratea ritschardii,1,0.8879507946210269
14456,Hippocratea rowlandii,1,0.8879889975550123
14457,Hippocratea tenuiflora,1,0.8880272004889975
14458,Hippocratea vignei,1,0.8880654034229829
14459,Hippocratea welwitschii,1,0.8881036063569682
14460,Hibbertia wayapii,1,0.8881418092909535
14461,Hippocrepis emerus,1,0.8881800122249389
14462,Hippophae rhamnoides,1,0.8882182151589242
14463,Hippotis albiflora,1,0.8882564180929096
14464,Hippotis brevipes,1,0.8882946210268948
14465,Hippotis tubiflora,1,0.8883328239608802
14466,Hiptage benghalensis,1,0.8883710268948656
14467,Hiptage boniana,1,0.8884092298288508
14468,Hiptage javanica,1,0.8884474327628362
14469,Hiptage loheri,1,0.8884856356968215
14470,Hiptage madablota,1,0.8885238386308069
14471,Hiptage pinnata,1,0.8885620415647921
14472,Hippocratea flaccida,1,0.8886002444987775
14473,Hippocratea clematoides,1,0.8886384474327629
14474,Hippocratea celastroides,1,0.8886766503667481
14475,Hippocratea camerunica,1,0.8887148533007335
14476,Hibiscadelphus giffardianus,1,0.8887530562347188
14477,Hibiscus lepidotus,1,0.8887912591687042
14478,Hibiscus ribifolius,1,0.8888294621026895
14479,Hibiscus tiliaceus,1,0.8888676650366748
14480,Hicksbeachia pinnatifida,1,0.8889058679706602
14481,Hidalgoa ternata,1,0.8889440709046454
14482,Hillebrandia sandwicensis,1,0.8889822738386308
14483,Hilleria latifolia,1,0.8890204767726161
14484,Hilleria longifolia,1,0.8890586797066015
14485,Hillia illustris,1,0.8890968826405868
14486,Hillia ligulifolia,1,0.8891350855745721
14487,Hillia parasitica,1,0.8891732885085575
14488,Hillia triflora,1,0.8892114914425427
14489,Himantandra belgraveana,1,0.8892496943765281
14490,Himatanthus bracteata,1,0.8892878973105135
14491,Hindsia breviflora,1,0.8893261002444988
14492,Hindsia longiflora,1,0.8893643031784841
14493,Hintonia latiflora,1,0.8894025061124694
14494,Hintonia octomera,1,0.8894407090464548
14495,Hintonia standleyana,1,0.88947891198044
14496,Hippobromus pauciflorus,1,0.8895171149144254
14497,Hippocratea andina,1,0.8895553178484108
14498,Hippocratea apocynoides,1,0.8895935207823961
14499,Hybanthus aurantiacus,1,0.8896317237163814
14500,Hybanthus austrocaledonicus,1,0.8896699266503667
14501,Hybanthus caledonicus,1,0.8897081295843521
14502,Ilex vomitoria,1,0.8897463325183375
14503,Ilex obcordata,1,0.8897845354523227
14504,Ilex pernyi,1,0.8898227383863081
14505,Ilex reitiensis,1,0.8898609413202934
14506,Ilex repanda,1,0.8898991442542787
14507,Ilex sandwicensis,1,0.889937347188264
14508,Ilex sandwichensis,1,0.8899755501222494
14509,Ilex siebertii,1,0.8900137530562348
14510,Ilex suaveolens,1,0.89005195599022
14511,Ilex tahitensis,1,0.8900901589242054
14512,Ilex theezans,1,0.8901283618581907
14513,Ilex viridis,1,0.890166564792176
14514,Ilex wallichii,1,0.8902047677261614
14515,Ilex montana,1,0.8902429706601467
14516,Ilex wilsonii,1,0.8902811735941321
14517,Illicium angustisepalum,1,0.8903193765281173
14518,Illicium cubense,1,0.8903575794621027
14519,Illicium ekmanii,1,0.890395782396088
14520,Illicium griffithii,1,0.8904339853300733
14521,Illicium kinabaluense,1,0.8904721882640587
14522,Illicium leiophyllum,1,0.890510391198044
14523,Illicium masa-ogatai,1,0.8905485941320294
14524,Illicium pachyphyllum,1,0.8905867970660146
14525,Illicium peninsulare,1,0.890625
14526,Illicium religiosum,1,0.8906632029339854
14527,Ilex myricoides,1,0.8907014058679706
14528,Ilex mitis,1,0.890739608801956
14529,Idria columnaris,1,0.8907778117359413
14530,Ilex dasyphylla,1,0.8908160146699267
14531,Ilex argentina,1,0.890854217603912
14532,Ilex arnhemensis,1,0.8908924205378973
14533,Ilex berteroi,1,0.8909306234718827
14534,Ilex boliviana,1,0.8909688264058679
14535,Ilex brandegeeana,1,0.8910070293398533
14536,Ilex brevicuspis,1,0.8910452322738386
14537,Ilex capensis,1,0.891083435207824
14538,Ilex carsine,1,0.8911216381418093
14539,Ilex cassine,1,0.8911598410757946
14540,Ilex chamaedryfolia,1,0.89119804400978
14541,Ilex chiriqunsis,1,0.8912362469437652
14542,Ilex divaricata,1,0.8912744498777506
14543,Ilex microdonta,1,0.891312652811736
14544,Ilex geniculata,1,0.8913508557457213
14545,Ilex inundata,1,0.8913890586797066
14546,Ilex krugiana,1,0.8914272616136919
14547,Ilex laevigata,1,0.8914654645476773
14548,Ilex lucida,1,0.8915036674816625
14549,Ilex macfadyenii,1,0.8915418704156479
14550,Ilex macrocarpa,1,0.8915800733496333
14551,Ilex marquesensis,1,0.8916182762836186
14552,Ilex martinana,1,0.8916564792176039
14553,Ilex martiniana,1,0.8916946821515892
14554,Ilex micrococca,1,0.8917328850855746
14555,Illicium simmonsii,1,0.89177108801956
14556,Illicium simonsii,1,0.8918092909535452
14557,Illicium tashiroi,1,0.8918474938875306
14558,Inga uraguensis,1,0.8918856968215159
14559,Inga heterophylla,1,0.8919238997555012
14560,Inga ingoides,1,0.8919621026894865
14561,Inga insignis,1,0.8920003056234719
14562,Inga marginata,1,0.8920385085574573
14563,Inga myriantha,1,0.8920767114914425
14564,Inga popayanensis,1,0.8921149144254279
14565,Inga rodrigueziana,1,0.8921531173594132
14566,Inga sessilis,1,0.8921913202933985
14567,Inga sordida,1,0.8922295232273839
14568,Inga spuria,1,0.8922677261613692
14569,Inga striata,1,0.8923059290953546
